687194770208|2010-11-23T21:12:25.944+0000|61.2.120.54|Internet Explorer|About William Lyon Mackenzie King, promiseAbout Vladimir Lenin, uard inAbout Boris |83
687194770209|2010-11-23T18:27:34.039+0000|49.238.57.141|Internet Explorer|maybe|5
687194770210|2010-11-24T01:54:58.445+0000|31.25.40.80|Firefox|duh|3
687194770211|2010-11-23T19:20:00.869+0000|27.6.225.75|Firefox|About Rumi, l as UrdAbout Carl Linnaeus,  Homo saAbout Moldova, niester About Ella Fitzg|88
1786706397989|2012-03-15T09:51:03.229+0000|46.29.202.218|Chrome|About Rumi, e year Rumi waAbout Muammar Gaddafi,  the Battle ofAbout William W|78
1786706397990|2012-03-15T20:16:17.107+0000|103.1.127.92|Firefox|no|2
1786706397991|2012-03-15T10:27:16.012+0000|1.186.69.247|Safari|About Muammar Gaddafi, e frozen, and botAbout William Wordsworth,  April 1770 – 23 About Henry Fonda|100
1786706397992|2012-03-15T12:07:34.579+0000|61.0.82.47|Chrome|About Alexandre Dumas, y 1824 – 27 NoveAbout Morrissey, Morrissey (born About|77
1786706397993|2012-03-15T12:10:20.302+0000|62.102.148.70|Firefox|no way!|7
1786706397994|2012-03-15T13:13:59.651+0000|103.1.124.177|Internet Explorer|LOL|3
1786706397995|2012-03-15T13:47:20.856+0000|31.25.40.80|Firefox|About Oliver Cromwell, nd Ireland have bAbout Morrissey, top ten of the UKAbout M|81
1786706397996|2012-03-15T07:52:58.450+0000|60.254.50.43|Chrome|I see|5
1786706397997|2012-03-16T01:46:34.220+0000|27.96.87.254|Safari|About Muhammad Ali Jinnah, h and Congress backed out of the CabineAbout Oliver Cromwell, h as David Hume and Christopher Hill asAbout Björk, s and Univer|153
1786706397998|2012-03-15T11:09:56.810+0000|61.2.120.54|Internet Explorer|duh|3
1786706397999|2012-03-15T15:42:49.704+0000|61.0.119.203|Chrome|roflol|6
1786706398000|2012-03-16T02:45:13.511+0000|103.1.125.221|Internet Explorer|ok|2
1786706398001|2012-03-15T05:49:46.907+0000|1.186.20.211|Safari|no way!|7
1786706398002|2012-03-15T11:33:46.597+0000|190.129.56.199|Safari|good|4
1786706398003|2012-03-16T03:24:09.474+0000|61.11.12.78|Firefox|About Henry VIII of England, l teachings, eveAbout Morrissey, ime. Pitchfork M|78
1786706398004|2012-03-16T03:16:44.046+0000|27.131.214.237|Firefox|LOL|3
1786706398005|2012-03-16T14:50:35.696+0000|1.187.77.160|Internet Explorer|About Oliver Cromwell, republican, militaAbout B.B. King, e B.B. King, is anAbout Bjö|85
1786706398006|2012-03-16T14:51:04.571+0000|61.95.197.204|Firefox|About Oliver Cromwell, h as any English leAbout Samuel Pepys, rms at the Ad|75
1374389537592|2011-10-09T23:33:56.117+0000|103.1.6.96|Safari|I see|5
1374389537593|2011-10-10T05:09:04.061+0000|27.6.225.75|Firefox|maybe|5
1374389537594|2011-10-10T08:32:38.278+0000|41.76.140.219|Safari|yes|3
1374389537595|2011-10-10T23:07:51.237+0000|49.13.33.230|Chrome|duh|3
1374389537596|2011-10-10T19:12:29.000+0000|27.123.219.30|Firefox|I see|5
1374389537597|2011-10-10T14:50:41.347+0000|49.248.61.97|Internet Explorer|cool|4
1374389537598|2011-10-10T03:20:09.349+0000|103.1.126.208|Internet Explorer|duh|3
1374389537599|2011-10-09T23:41:03.431+0000|61.95.197.204|Firefox|good|4
1374389537600|2011-10-09T23:39:02.759+0000|14.102.190.204|Firefox|fine|4
1374389537601|2011-10-09T23:34:34.108+0000|1.186.20.211|Safari|fine|4
1374389537602|2011-10-10T00:50:37.529+0000|61.11.116.56|Chrome|About Rumi, eventually settling in the AAbout Grover Cleveland, t thousands of me|81
962072677188|2011-04-09T03:37:10.579+0000|27.107.78.255|Internet Explorer|great|5
962072677189|2011-04-09T05:46:33.516+0000|61.95.234.122|Firefox|great|5
962072677190|2011-04-09T03:39:10.031+0000|91.226.170.110|Safari|yes|3
962072677191|2011-04-09T15:48:12.182+0000|27.107.78.255|Internet Explorer|About Rumi, ir original laAbout Plato, s writings havAbout China, he People's R|79
962072677192|2011-04-09T15:48:25.060+0000|27.54.148.55|Firefox|LOL|3
962072677193|2011-04-09T13:51:32.189+0000|61.0.82.47|Chrome|thx|3
962072677194|2011-04-09T15:48:30.116+0000|49.213.32.226|Firefox|About Rumi, an city Konya. ThiAbout Plato, pean philosophicalAbout Earache My Eye, one of Cheech MariAbout China, aiwan—which is conAbout You Are What You Is,|158
962072677195|2011-04-09T20:38:15.234+0000|59.89.165.215|Chrome|right|5
962072677196|2011-04-09T20:35:57.231+0000|27.54.166.12|Internet Explorer|duh|3
962072677197|2011-04-09T15:48:23.001+0000|49.213.32.226|Firefox|About Rumi, jabi and otheAbout Queen Victoria, ha, in 1840. About Croatia, |75
962072677198|2011-04-09T04:23:22.859+0000|27.54.148.55|Firefox|About Rumi, ountries. His poetry hAbout Arthur Wellesley, 1st Duke of Wellington,  at t|87
962072677199|2011-04-10T08:15:57.271+0000|27.113.253.185|Internet Explorer|right|5
962072677200|2011-04-09T17:49:39.624+0000|49.213.32.226|Firefox|no|2
962072677201|2011-04-09T20:57:42.355+0000|27.97.48.142|Chrome|About Rumi, (then under the coAbout Joan of Arc, day, Joan of Arc hAbout New France, ton|88
962072677202|2011-04-09T04:23:41.475+0000|46.29.202.218|Chrome|duh|3
962072677203|2011-04-10T05:53:46.829+0000|49.13.33.230|Chrome|LOL|3
962072677204|2011-04-09T04:29:05.167+0000|46.29.202.218|Chrome|no way!|7
962072677205|2011-04-10T10:38:21.266+0000|101.0.48.62|Internet Explorer|About Plato,  of Western philosAbout You Are What You Is, at You Is is a douAbout Immanuel Kant, onal philosophy anAbout Henry III of England, and or its succes|160
962072677206|2011-04-09T03:43:41.273+0000|61.95.197.204|Firefox|About Plato, wealth of generaAbout Jesus to a Child, n the 1996 albumAbout K|76
962072677207|2011-04-10T01:04:45.345+0000|49.13.33.230|Chrome|I see|5
962072677209|2011-04-04T01:35:43.810+0000|27.54.166.12|Internet Explorer|About Jackie Chan, apons, and innovativAbout Vanuatu,  Islands, near New GAb|76
962072677210|2011-04-05T00:15:35.427+0000|27.54.166.12|Internet Explorer|cool|4
962072677211|2011-04-04T01:56:09.692+0000|49.13.33.230|Chrome|good|4
962072677212|2011-04-04T17:57:36.254+0000|101.217.54.19|Internet Explorer|no way!|7
962072677213|2011-04-04T03:09:52.081+0000|27.97.48.142|Chrome|maybe|5
962072677214|2011-04-03T15:38:05.209+0000|101.217.54.19|Internet Explorer|About Jay Leno,  and television host. From 1About Leonard Bernstein,  and his own M|83
962072677215|2011-04-03T17:53:53.981+0000|1.186.69.247|Safari|About Michael Caine, . Caine is one of two About Leonard Bernstein, mes, he was one |84
962072677216|2011-04-04T14:00:23.846+0000|27.54.166.12|Internet Explorer|About Whoopi Goldberg,  won an Emmy, Grammy, OscarAbout Woman in Love, es. Afte|79
962072677217|2011-04-04T13:47:45.388+0000|61.17.209.13|Firefox|duh|3
962072677218|2011-04-03T16:00:55.977+0000|1.4.48.82|Chrome|great|5
962072677219|2011-04-03T15:49:15.876+0000|27.123.96.50|Firefox|About Rumi, and Transoxiana aAbout Good Vibrations, ach Boys' third UAbout Jacki|80
962072677220|2011-04-04T14:51:34.334+0000|49.213.32.226|Chrome|ok|2
962072677221|2011-04-04T10:02:45.161+0000|27.107.78.255|Internet Explorer|About Rumi, d, or fear of About All 4 Love, d in 1991 as tAbout Joseph McCarth|78
962072677222|2011-04-04T18:39:16.559+0000|103.1.6.96|Safari|no|2
962072677223|2011-04-04T09:26:54.758+0000|103.1.6.96|Safari|right|5
962072677224|2011-04-03T23:41:49.644+0000|61.17.209.13|Firefox|no|2
962072677225|2011-04-04T10:10:12.266+0000|49.236.11.78|Chrome|thanks|6
962072677226|2011-04-05T09:54:35.558+0000|27.255.209.56|Chrome|cool|4
962072677227|2011-04-03T16:12:49.500+0000|27.131.214.237|Firefox|About Rumi,  as the preferred litAbout B.B. King, , 1925), known by theAbout Jay L|82
962072677228|2011-04-03T16:15:08.758+0000|42.106.213.175|Internet Explorer|right|5
824633723758|2011-01-26T03:10:50.188+0000|27.96.87.254|Safari|right|5
824633723759|2011-01-26T16:11:04.876+0000|49.248.61.97|Internet Explorer|ok|2
824633723760|2011-01-26T06:52:54.535+0000|103.1.127.92|Firefox|no way!|7
824633723761|2011-01-26T09:03:24.370+0000|49.238.57.141|Internet Explorer|yes|3
824633723762|2011-01-26T07:48:10.840+0000|59.89.165.215|Chrome|good|4
824633723763|2011-01-26T09:39:26.533+0000|103.1.126.208|Internet Explorer|roflol|6
824633723764|2011-01-26T00:21:04.287+0000|49.42.141.37|Internet Explorer|thanks|6
824633723765|2011-01-26T04:37:14.576+0000|14.102.234.94|Chrome|yes|3
824633723766|2011-01-25T23:28:52.827+0000|42.106.213.175|Internet Explorer|About Enrique Iglesias, s Spanish singer JAbout James A. Garfield,  later, Garfield eAbo|88
824633723767|2011-01-26T06:55:39.663+0000|61.0.119.29|Firefox|good|4
824633723768|2011-01-26T05:11:10.818+0000|46.29.202.218|Chrome|roflol|6
824633723769|2011-01-26T00:14:08.127+0000|103.1.126.92|Firefox|good|4
824633723770|2011-01-26T06:57:36.236+0000|61.0.82.47|Chrome|yes|3
824633723771|2011-01-25T23:29:05.731+0000|1.186.69.247|Safari|thanks|6
824633723772|2011-01-26T04:23:02.288+0000|61.95.197.204|Firefox|thx|3
824633723773|2011-01-26T19:40:58.025+0000|187.115.162.120|Chrome|About I Want to Hold Your Hand, ves You, a reverse scenAbout Charles II of England, eceive|90
824633723774|2011-01-26T17:56:16.060+0000|46.29.202.218|Chrome|About James A. Garfield,  Freedmen. In 18About Hungary, e, and then a CoAbout O|79
687194770304|2010-12-15T09:04:38.020+0000|42.106.213.175|Internet Explorer|right|5
687194770305|2010-12-15T08:12:53.581+0000|42.106.213.175|Internet Explorer|no way!|7
687194770306|2010-12-15T14:07:25.498+0000|101.0.48.62|Internet Explorer|cool|4
687194770307|2010-12-15T08:48:25.285+0000|61.95.139.96|Firefox|About Rumi, ny. Rumi's About Paul Martin, es in the fAbout Béla Bartók, nomusicologAbou|87
687194770308|2010-12-15T09:10:45.201+0000|49.32.251.119|Firefox|About Rumi, amic world. RuAbout Paul Martin, s Minister of About James Brown, try|81
687194770309|2010-12-15T17:05:24.895+0000|27.6.225.75|Firefox|thx|3
687194770310|2010-12-15T08:51:17.400+0000|61.0.85.8|Firefox|About Rumi, n literary renaissaAbout Michael Schumacher, from 2000 to 2004. About Béla Bartók, ed one of the most About Miguel de Cervantes, oral no|148
687194770311|2010-12-15T10:50:54.489+0000|61.0.85.8|Firefox|About United Nations, hich has been held by About I Hate Myself for Loving You, 1988 so|87
687194770312|2010-12-15T09:40:22.944+0000|103.1.6.96|Safari|good|4
687194770313|2010-12-15T07:01:59.801+0000|31.25.40.80|Firefox|duh|3
687194770314|2010-12-15T09:05:08.078+0000|27.123.96.50|Firefox|no|2
687194770315|2010-12-15T10:54:41.442+0000|27.96.87.254|Safari|About Chiang Kai-shek, ty of China (CPC). After JapaAbout W. H. Auden, olitical, psy|84
1374389537677|2011-09-22T20:41:16.783+0000|101.2.114.144|Firefox|About Rumi, – 17 December 1273) About Gustav Mahler, d Viennese School, nAbou|77
1374389537678|2011-09-23T08:13:25.366+0000|61.11.12.78|Firefox|fine|4
1374389537679|2011-09-22T16:20:26.419+0000|27.112.121.189|Firefox|fine|4
1374389537680|2011-09-23T07:59:22.554+0000|27.106.30.110|Chrome|About Gustav Mahler, large orchestral forceAbout James Joyce, play, occasional journ|84
1374389537681|2011-09-23T07:59:54.897+0000|1.187.77.160|Internet Explorer|About Gustav Mahler, stav Mahler (7 July 1860 – 18 May 19About James Joyce,  was an Irish novelist and poet, conAbout Vladimir Nabokov, et and short story writer. Nabokov'sAbou|176
1374389537682|2011-09-23T17:45:14.577+0000|103.1.126.92|Firefox|ok|2
1374389537683|2011-09-24T07:42:13.968+0000|27.60.15.172|Firefox|maybe|5
1374389537684|2011-09-22T22:09:04.697+0000|101.2.5.126|Firefox|roflol|6
1374389537685|2011-09-23T11:48:39.170+0000|27.54.166.12|Internet Explorer|About Plutarch, ming a Roman citizen, About James Joyce, ; Ulysses in particulaAbout D|86
1374389537686|2011-09-23T17:27:43.376+0000|101.2.5.126|Firefox|right|5
1374389537687|2011-09-23T16:43:28.086+0000|61.0.85.8|Firefox|yes|3
1374389537688|2011-09-23T20:13:22.288+0000|187.115.162.120|Chrome|About Gustav Mahler, berg, Alban Berg aAbout Alexander Pushkin, et's wife, NatalyaAbout R|89
1374389537689|2011-09-23T10:18:55.949+0000|27.60.15.172|Firefox|About Gustav Mahler, usic gained wideAbout James Joyce, preoccupation soAbou|76
1374389537690|2011-09-23T08:00:34.495+0000|61.95.234.122|Firefox|no way!|7
1374389537691|2011-09-23T20:31:55.713+0000|61.246.43.188|Chrome|About Gustav Mahler, 0th-century composers who admired aAbout John Stuart Mill, ember of Parliament and an importanAbout I Shot the Sherif|138
1374389537692|2011-09-23T23:28:05.310+0000|49.248.61.97|Internet Explorer|ok|2
1374389537694|2011-09-27T12:06:57.723+0000|61.11.12.78|Firefox|duh|3
1374389537695|2011-09-27T12:07:38.776+0000|1.187.77.160|Internet Explorer|About Edward Heath,  office9 AprAbout Robert Redford, al (1984), OAbout People Are |83
1374389537696|2011-09-28T07:24:33.338+0000|27.54.151.93|Firefox|good|4
1374389537697|2011-09-27T11:54:38.098+0000|61.95.234.122|Firefox|LOL|3
1374389537698|2011-09-27T13:43:09.900+0000|49.238.57.141|Internet Explorer|cool|4
1374389537699|2011-09-27T18:27:45.543+0000|1.186.69.247|Safari|duh|3
1374389537700|2011-09-27T14:19:22.749+0000|42.106.213.175|Internet Explorer|About Karl Marx, st governmAbout Edward Heath, 0 Prime MiAbout Matt Damon, critical a|85
1374389537701|2011-09-27T22:26:55.089+0000|14.102.234.94|Chrome|I see|5
1374389537702|2011-09-28T08:31:27.368+0000|27.107.78.255|Internet Explorer|About Lleyton Hewitt,  men's doubles, thAbout Benny Goodman, e 13, 1986) was anAbout L|86
137438956456|2010-04-16T04:35:19.316+0000|61.95.139.96|Firefox|fine|4
137438956457|2010-04-16T16:04:13.876+0000|103.1.126.208|Internet Explorer|About Rumi, d died in 1273About Béla Bartók, Hungary's greaAbout Parklife,  the |80
137438956458|2010-04-16T05:32:34.986+0000|61.95.197.204|Firefox|About Leonard Bernstein, mmercial success of About Jackie Chan, ounded the Jac|78
137438956459|2010-04-17T05:11:49.056+0000|61.0.119.29|Firefox|About Rumi, ies were at theAbout Walter Scott, me, with many cAbout Tom Hanks,  Charlie WilsonAbout Park|104
1649267444653|2012-02-16T03:45:48.031+0000|27.54.148.55|Firefox|LOL|3
1649267444654|2012-02-16T06:28:15.356+0000|60.254.50.43|Chrome|no way!|7
1649267444655|2012-02-16T08:03:25.196+0000|41.75.74.73|Internet Explorer|LOL|3
1649267444656|2012-02-16T14:26:18.382+0000|27.255.209.56|Chrome|About Rumi, is father decided toAbout Béla Bartók, lies 2001). Through About Fe|79
1649267444657|2012-02-16T03:50:59.404+0000|49.213.58.249|Firefox|cool|4
1649267444658|2012-02-17T00:30:34.175+0000|27.54.148.55|Firefox|About Rumi, s where he lived moAbout Ferdinand II of Aragon, n II, Aragonese: FeAbout T. S|90
1649267444659|2012-02-17T01:01:17.446+0000|1.186.20.211|Safari|About Ferdinand II of Aragon, , Catalan: Ferran About Henry I of England,  in 1087. Upon|88
1649267444660|2012-02-17T02:05:18.382+0000|61.17.209.13|Firefox|About Ferdinand II of Aragon, 1508 to his dAbout Henry I of England, ynasti|75
1649267444661|2012-02-16T22:38:42.420+0000|1.186.20.211|Safari|LOL|3
1649267444662|2012-02-17T01:05:01.317+0000|14.102.234.94|Chrome|fine|4
1649267444663|2012-02-16T20:04:10.187+0000|195.80.102.171|Firefox|ok|2
1649267444664|2012-02-17T15:26:17.070+0000|49.248.61.97|Internet Explorer|About Rumi, t is now Tajikistan). About Heroes and Villains,  2004 Wilson released Abo|86
1649267444665|2012-02-17T06:45:56.589+0000|46.29.202.218|Chrome|right|5
1649267444666|2012-02-17T19:41:38.639+0000|101.0.48.62|Internet Explorer|About Ferdinand II of Aragon, 508 to his deAbout Henry I of England, ll stipulatedAbout |88
962072677308|2011-04-15T19:23:50.095+0000|61.95.234.122|Firefox|yes|3
962072677309|2011-04-16T01:20:28.746+0000|42.106.213.175|Internet Explorer|roflol|6
962072677310|2011-04-16T13:46:33.763+0000|61.95.197.204|Firefox|thx|3
962072677311|2011-04-15T21:41:13.020+0000|62.102.148.70|Firefox|thanks|6
962072677312|2011-04-15T20:39:59.966+0000|27.123.96.50|Firefox|LOL|3
962072677313|2011-04-16T09:41:32.235+0000|46.29.202.218|Chrome|maybe|5
962072677314|2011-04-15T21:10:52.677+0000|101.213.69.21|Internet Explorer|roflol|6
274877909956|2010-05-29T11:26:39.870+0000|58.2.31.98|Chrome|no way!|7
274877909957|2010-05-29T03:44:11.444+0000|61.95.234.122|Firefox|cool|4
274877909958|2010-05-29T23:32:49.641+0000|116.68.210.69|Firefox|good|4
274877909959|2010-05-29T05:22:07.194+0000|103.1.127.92|Firefox|About Rumi, asan, oppositioAbout Marlene Dietrich,  international About Be|74
274877909960|2010-05-29T08:08:28.885+0000|42.106.213.175|Internet Explorer|yes|3
274877909961|2010-05-29T11:29:37.272+0000|49.236.11.78|Chrome|thx|3
274877909962|2010-05-29T04:02:12.259+0000|61.95.234.122|Firefox|About Alexandre Dumas, ramatist. He was theAbout Marlene Dietrich, as a German|78
274877909963|2010-05-29T11:33:18.268+0000|27.123.96.50|Firefox|About Benito Mussolini, s of mafiosi. Mussolini was unAbout F. Scott Fitzgerald, th desp|88
274877909964|2010-05-29T16:23:59.375+0000|103.1.126.208|Internet Explorer|About Benito Mussolini, ed dictatorial authority by bAbout Peter Sellers,  Show. His ability to speak iAbout Giant Steps,  and many of its track|144
274877909965|2010-05-29T08:58:13.052+0000|27.131.214.237|Firefox|thx|3
274877909966|2010-05-29T03:05:08.086+0000|27.123.96.50|Firefox|About Rumi,  where he produceAbout Marlene Dietrich, tardom and makingAbout Mohamma|83
274877909967|2010-05-29T12:25:31.071+0000|61.95.234.122|Firefox|LOL|3
274877909968|2010-05-29T14:34:57.657+0000|27.131.214.237|Firefox|I see|5
274877909969|2010-05-29T19:36:36.440+0000|61.95.197.204|Firefox|About Erwin Rommel, . He later commAbout Patti Smith, the Rock and RoAbout Giant Steps,|87
274877909970|2010-05-30T01:37:35.361+0000|27.112.121.189|Firefox|thanks|6
274877909971|2010-05-29T18:28:32.286+0000|58.2.31.98|Chrome|LOL|3
274877909972|2010-05-29T04:02:42.050+0000|58.2.31.98|Chrome|thanks|6
1511828491222|2011-12-05T15:02:57.971+0000|49.236.11.78|Chrome|maybe|5
1511828491223|2011-12-04T20:41:06.986+0000|101.217.54.19|Internet Explorer|thanks|6
687194770393|2010-11-27T07:30:33.317+0000|27.112.121.189|Firefox|great|5
687194770394|2010-11-27T07:29:05.692+0000|187.115.162.120|Chrome|LOL|3
687194770395|2010-11-28T03:34:14.930+0000|122.248.119.130|Firefox|no way!|7
687194770396|2010-11-27T08:03:58.525+0000|62.102.148.70|Firefox|cool|4
687194770397|2010-11-27T17:04:09.957+0000|27.54.166.12|Internet Explorer|About Oscar Wilde,  literary activities: he published a book of poems, lectured in About Pete Townshend, een a contributor and|126
687194770398|2010-11-27T07:29:56.658+0000|27.54.148.55|Firefox|no|2
687194770399|2010-11-27T20:16:17.239+0000|27.116.49.81|Firefox|right|5
687194770400|2010-11-27T17:04:20.112+0000|49.236.11.78|Chrome|ok|2
687194770401|2010-11-27T08:23:49.291+0000|187.115.162.120|Chrome|great|5
687194770402|2010-11-27T12:44:57.462+0000|103.1.126.92|Firefox|yes|3
687194770403|2010-11-27T18:06:30.822+0000|46.29.202.218|Chrome|About Daisy Bell, l is a popular song with the well-known chorus Daisy, Daisy/Give me|85
687194770404|2010-11-28T00:18:35.334+0000|27.255.209.56|Chrome|no|2
687194770405|2010-11-28T01:01:26.705+0000|49.13.33.230|Chrome|About Kadamba Dynasty, atory of larger Kannada empires, the Chalukya and the Rashtrakut|87
687194770406|2010-11-27T23:27:20.273+0000|42.106.213.175|Internet Explorer|About Buddy Holly, ane crash, Holly is described by critic Bruce Eder as the single m|85
687194770407|2010-11-27T18:15:47.433+0000|61.0.85.8|Firefox|About Daisy Bell, l-known chorus Daisy, Daisy/Give me yourAbout Darfur, ates. |78
687194770408|2010-11-28T00:18:24.457+0000|62.102.148.70|Firefox|About Rumi, s have been widely translatedAbout Oscar Wilde, ying a penalty of up to |84
549755816938|2010-09-14T21:06:49.107+0000|27.54.166.12|Internet Explorer|cool|4
549755816939|2010-09-15T04:58:53.915+0000|61.95.139.96|Firefox|fine|4
549755816940|2010-09-14T18:31:12.593+0000|49.32.251.119|Firefox|I see|5
549755816941|2010-09-14T23:54:09.247+0000|101.0.48.62|Internet Explorer|About Sonia Gandhi, ressive Alliance About Lewis Carroll, ds, correspondencAbout |81
549755816942|2010-09-14T23:55:48.660+0000|27.6.225.75|Firefox|right|5
549755816943|2010-09-14T19:17:04.197+0000|27.131.214.237|Firefox|fine|4
549755816944|2010-09-15T11:11:39.530+0000|101.213.69.21|Internet Explorer|thanks|6
549755816945|2010-09-14T18:49:46.179+0000|27.54.148.55|Firefox|About George W. Bush, e 2004 election. See George W. Bush foAbout Cuba,  (|74
549755816946|2010-09-14T19:13:46.914+0000|61.246.43.188|Chrome|About Stadium Arcadium,  first ever number one selling album of their entire care|81
549755816948|2010-09-13T17:07:33.575+0000|61.2.120.54|Internet Explorer|yes|3
549755816949|2010-09-14T05:08:19.292+0000|61.0.85.8|Firefox|About William Ewart Gladstone, ond Irish About Andy Warhol,  holds an Abou|74
549755816950|2010-09-14T02:48:25.573+0000|27.6.225.75|Firefox|About Nicole Kidman, lowed thisAbout Andy Warhol, expressionAbout Tears Are No|78
549755816951|2010-09-14T02:48:47.636+0000|27.6.225.75|Firefox|About Agatha Christie, of America'sAbout Nicole Kidman, ul films in About Andy Warhol, lar|90
549755816953|2010-09-15T12:30:37.884+0000|27.123.219.30|Firefox|LOL|3
549755816954|2010-09-15T21:10:58.129+0000|27.131.214.237|Firefox|I see|5
549755816955|2010-09-15T20:50:47.212+0000|103.1.6.96|Safari|roflol|6
549755816956|2010-09-15T11:57:47.011+0000|61.0.119.29|Firefox|great|5
549755816957|2010-09-15T05:49:58.942+0000|42.106.213.175|Internet Explorer|cool|4
549755816958|2010-09-15T11:25:02.849+0000|42.106.213.175|Internet Explorer|About Sonia Gandhi, o join politics in 1997; in 1998, she was elected as theAbout Italy, erous city and regional states, but was unified in 1861,About White on Blond|165
549755816959|2010-09-15T04:31:21.766+0000|27.54.148.55|Firefox|yes|3
549755816960|2010-09-15T22:25:15.421+0000|27.116.49.81|Firefox|LOL|3
549755816961|2010-09-15T22:53:37.202+0000|103.1.6.96|Safari|About Martin Scorsese, is a recipient of the AFI LifAbout Free City of Frankfurt,  C|84
549755816962|2010-09-15T21:42:34.795+0000|49.238.57.141|Internet Explorer|thx|3
549755816963|2010-09-15T22:53:47.512+0000|27.116.49.81|Firefox|thx|3
549755816964|2010-09-15T12:00:09.122+0000|27.255.209.56|Chrome|no|2
549755816965|2010-09-15T22:57:36.916+0000|103.1.125.221|Safari|maybe|5
549755816966|2010-09-15T12:13:05.896+0000|49.13.33.230|Chrome|About Lebanon, nown as confessionalismAbout Italy,  Roman Empire and site About Duchy of O|90
549755816967|2010-09-15T04:47:50.720+0000|61.95.197.204|Firefox|About Sonia Gandhi,  Chairperson of the rAbout All the Lost Souls, Music. His tour|82
549755816968|2010-09-15T12:36:16.723+0000|49.236.11.78|Chrome|no|2
549755816969|2010-09-16T08:23:18.350+0000|61.0.85.8|Firefox|About Portugal, s ceded to China in 1999.About Free City of Frankfurt, llo|74
549755816970|2010-09-15T21:09:18.729+0000|49.32.251.119|Firefox|right|5
1511828491276|2011-12-20T02:32:19.964+0000|61.0.85.8|Firefox|cool|4
1511828491277|2011-12-20T07:38:02.789+0000|62.102.148.70|Firefox|About Edgar Prado, he United StAbout Ulysses S. Grant, led. Grant'sAbout Wood|77
1511828491278|2011-12-20T06:57:38.768+0000|49.213.58.249|Firefox|duh|3
1511828491279|2011-12-20T21:38:59.169+0000|49.238.57.141|Internet Explorer|fine|4
1511828491280|2011-12-20T07:39:59.400+0000|61.246.43.188|Chrome|About Ulysses S. Grant, r soldier, he graduatAbout Woody Allen, ranked Allen in fourtAbout R. Kelly, , Tyrese, Jennifer LoAbout Pull Me Under, at |146
1511828491281|2011-12-20T02:05:47.015+0000|61.17.95.113|Internet Explorer|About Wayne Gretzky, et, an areAbout Woody Allen, ight, whosAbout South Vietnam,  were o|88
1511828491282|2011-12-20T14:33:49.791+0000|27.54.148.55|Firefox|great|5
1511828491283|2011-12-20T17:42:35.737+0000|62.102.148.70|Firefox|good|4
1511828491284|2011-12-20T23:20:46.407+0000|61.0.82.47|Chrome|yes|3
1511828491285|2011-12-21T00:18:10.949+0000|61.11.116.56|Chrome|About Edgar Prado, nd Kentucky DAbout David Byrne, between 1975 About Woody Allen, ne|85
549755816983|2010-09-15T18:18:15.070+0000|27.96.87.254|Safari|yes|3
549755816984|2010-09-15T10:24:42.418+0000|27.123.96.50|Firefox|LOL|3
549755816985|2010-09-15T09:01:11.549+0000|101.0.48.62|Internet Explorer|great|5
549755816986|2010-09-15T09:04:48.743+0000|27.54.166.12|Internet Explorer|thanks|6
549755816987|2010-09-15T07:19:03.947+0000|46.29.202.218|Chrome|duh|3
549755816988|2010-09-15T07:14:16.226+0000|61.0.85.8|Firefox|LOL|3
549755816989|2010-09-15T07:12:45.235+0000|61.95.139.96|Firefox|About Sonia Gandhi, 1946) is an ItalianAbout William Morris, lkien. He was also About John|90
549755816990|2010-09-15T21:43:01.601+0000|58.2.31.98|Chrome|no way!|7
549755816992|2010-09-15T05:08:41.069+0000|62.245.18.195|Internet Explorer|About Martina Navratilova, ther and tied Louise BroughAbout Thomas Hardy, imse|78
549755816993|2010-09-15T14:15:27.052+0000|27.6.225.75|Firefox|roflol|6
549755816994|2010-09-15T06:12:05.678+0000|62.102.148.70|Firefox|About Martina Navratilova, ubles (called the GAbout Thomas Hardy, ern English poetry,About|90
549755816995|2010-09-16T04:48:09.135+0000|49.42.141.37|Internet Explorer|I see|5
549755816996|2010-09-15T17:53:01.424+0000|49.238.57.141|Internet Explorer|ok|2
1511828491302|2011-12-19T15:36:43.124+0000|62.102.148.70|Firefox|right|5
1511828491303|2011-12-19T18:06:25.875+0000|103.1.126.208|Internet Explorer|ok|2
1511828491304|2011-12-19T14:21:25.446+0000|49.156.94.198|Safari|About Samuel Beckett, ly influAbout Orson Welles,  AmbersoAbout William Tecumseh|80
1511828491305|2011-12-19T16:50:47.289+0000|61.0.119.29|Firefox|cool|4
1511828491306|2011-12-19T15:18:09.762+0000|49.42.141.37|Internet Explorer|LOL|3
1511828491307|2011-12-20T03:36:27.994+0000|49.248.61.97|Internet Explorer|About Confucius, fter his dAbout John Milton,  he remainAbout Samuel Beckett, na in 1984About Fra|97
1511828491308|2011-12-20T06:05:38.791+0000|61.246.43.188|Chrome|About Edgar Prado, States TrAbout John Milton, glish, LaAbout Samuel Beckett, ature, ofAb|89
1511828491309|2011-12-20T13:15:27.991+0000|31.25.40.80|Firefox|About Edgar Prado, e the 19tAbout John Milton, ubject ofAbout Graham Greene, with wid|85
1511828491310|2011-12-19T14:31:44.742+0000|27.255.214.198|Chrome|fine|4
1511828491311|2011-12-20T19:23:35.680+0000|61.17.95.113|Firefox|thx|3
1511828491312|2011-12-20T06:08:47.008+0000|61.11.52.250|Internet Explorer|cool|4
